,Timestamp,Rurality,University,Final Combo Score,GPA,GAMSAT,Raw Combo Score,UQ RMP/MP Tier,CASPer Quartile,Deakin Bonus,ANU Bonus,MQ Bonus (GPA),Notes,Outlier?
0,"=SORT(O2:AB, 2, TRUE, 3, TRUE, 4, FALSE)",Non-Rural,Australian National University,1.70121428571429,6.81,69.5,1.66785714285714,N/A,2nd,0,2,0,WA resident,-
1,31/08/2023 09:33:33,Non-Rural,Australian National University,1.68110571428571,6.917,66,1.64814285714286,Tier 3,2nd,2,2,0,-,-
2,30/08/2023 17:35:10,Non-Rural,Australian National University,1.68023142857143,6.736,68.5,1.64728571428571,N/A,2nd,0,2,0,-,-
3,30/08/2023 11:44:30,Non-Rural,Australian National University,1.67892857142857,6.87,69.75,1.67892857142857,Tier 3,N/A,0,0,0,-,-
4,30/08/2023 15:27:29,Non-Rural,Australian National University,1.67814285714286,6.917,69,1.67814285714286,N/A,2nd,2,0,0,Portfolio,-
5,01/09/2023 08:22:32,Non-Rural,Australian National University,1.67428571428571,6.75,71,1.67428571428571,N/A,3rd,2,0,0,-,-
6,03/09/2023 17:59:19,Non-Rural,Australian National University,1.67170714285714,6.87,65.75,1.63892857142857,N/A,3rd,0,2,0,-,Highest R < Min I
7,30/08/2023 16:54:03,Non-Rural,Australian National University,1.67035714285714,6.74,70.75,1.67035714285714,N/A,2nd,0,0,0,-,
8,30/08/2023 14:39:30,Non-Rural,Australian National University,1.67,7,67,1.67,N/A,3rd,0,0,0,-,
9,30/08/2023 15:06:54,Non-Rural,Australian National University,1.6675,6.93,67.75,1.6675,N/A,3rd,2,0,0,GAM,
10,30/08/2023 14:50:42,Non-Rural,Australian National University,1.66614285714286,6.868,68.5,1.66614285714286,Tier 3,4th,2,0,0,-,
11,31/08/2023 22:29:47,Non-Rural,Australian National University,1.66414285714286,6.889,68,1.66414285714286,N/A,N/A,0,0,0,"(your place preference makes no difference to your chances at interview offer, deleted note as irrelivant and may cause confusion -Luke)",
12,30/08/2023 14:44:59,Non-Rural,Australian National University,1.66314285714286,6.392,75,1.66314285714286,N/A,2nd,2,0,0,GAM,
13,30/08/2023 14:11:05,Non-Rural,Australian National University,1.66048714285714,6.688,67.25,1.62792857142857,N/A,4th,2,2,0,-,
14,15/11/2023 19:02:56,Non-Rural,Australian National University,1.65903,6.958,63.25,1.6265,N/A,N/A,4,2,0,-,
15,07/09/2023 14:29:59,Non-Rural,Australian National University,1.65164285714286,6.504,72.25,1.65164285714286,N/A,1st,0,0,0,-,
16,30/08/2023 11:43:38,Non-Rural,Australian National University,1.65142857142857,6.8,68,1.65142857142857,N/A,4th,0,0,0,-,
17,02/09/2023 15:52:18,Non-Rural,Australian National University,1.64963142857143,6.771,65,1.61728571428571,N/A,2nd,0,2,3,-,
18,30/08/2023 12:53:34,Non-Rural,Australian National University,1.64957142857143,6.787,68,1.64957142857143,N/A,1st,0,0,0,-,
19,30/08/2023 15:37:24,Non-Rural,Australian National University,1.64897571428571,6.609,67.25,1.61664285714286,N/A,4th,4,2,0,-,
20,30/08/2023 12:11:00,Non-Rural,Australian National University,1.64771428571429,6.844,67,1.64771428571429,N/A,4th,2,0,0,-,
21,30/08/2023 17:54:16,Non-Rural,Australian National University,1.64578571428571,6.813,67.25,1.64578571428571,N/A,2nd,0,0,3,-,
22,30/08/2023 23:29:50,Non-Rural,Australian National University,1.63942857142857,6.646,69,1.63942857142857,N/A,3rd,0,0,3,B.Clinsci graduate,
23,30/08/2023 16:18:29,Non-Rural,Australian National University,1.63928571428571,6.89,65.5,1.63928571428571,N/A,N/A,2,0,0,-,
24,30/08/2023 14:21:37,Non-Rural,Australian National University,1.63714285714286,6.7,68,1.63714285714286,N/A,2nd,0,0,0,-,
25,18/10/2023 01:00:15,Non-Rural,Australian National University,1.63428571428571,6.19,75,1.63428571428571,N/A,4th,0,0,0,-,
26,31/08/2023 13:40:00,Non-Rural,Australian National University,1.634,6.958,64,1.634,N/A,N/A,0,0,0,-,
27,30/08/2023 15:02:44,Non-Rural,Australian National University,1.63264285714286,6.896,64.75,1.63264285714286,Tier 3,N/A,0,0,0,-,
28,30/08/2023 11:24:10,Non-Rural,Australian National University,1.6275,6.37,71.75,1.6275,N/A,2nd,0,0,0,-,
29,31/08/2023 00:18:36,Non-Rural,Australian National University,1.60971428571429,6.333,70.5,1.60971428571429,N/A,N/A,0,0,0,-,
30,30/08/2023 11:30:11,Non-Rural,Australian National University,1.59964285714286,6.7,64.25,1.59964285714286,N/A,3rd,0,0,0,-,
31,30/08/2023 11:35:17,Non-Rural,Australian National University,1.58952428571429,6.516,62.75,1.55835714285714,N/A,3rd,2,2,0,-,
32,30/08/2023 18:42:00,Non-Rural,Australian National University,1.57,6.3,67,1.57,N/A,1st,0,0,0,-,
33,13/09/2023 13:25:52,Non-Rural,Australian National University,1.55285714285714,6.11,68,1.55285714285714,N/A,N/A,0,0,0,-,
34,30/08/2023 15:39:58,Non-Rural,Australian National University,1.54735714285714,6.649,59.75,1.54735714285714,N/A,4th,0,0,0,"Strong portfolio, applied for UOM disadvantages.",
35,30/08/2023 11:22:38,Non-Rural,Australian National University,1.54378571428571,6.729,58.25,1.54378571428571,N/A,1st,0,0,0,-,
36,30/08/2023 12:14:19,Non-Rural,Australian National University,1.53678571428571,6.26,64.25,1.53678571428571,N/A,N/A,8,0,0,GAM,
37,30/08/2023 17:06:46,Non-Rural,Australian National University,1.52271428571429,5.969,67,1.52271428571429,N/A,4th,0,0,0,"(marked as an outlier as outside of LL expected for interview and significantly skews data, but that  doesn't mean it illegitimate given CASPer being a factor -Luke)",
38,30/08/2023 11:47:33,Non-Rural,Australian National University,1.47692857142857,6.121,60.25,1.47692857142857,N/A,3rd,0,0,0,above average portfolio,
39,31/08/2023 13:01:06,Non-Rural,Australian National University,1.4425,6.125,56.75,1.4425,N/A,2nd,0,0,0,-,
40,30/08/2023 15:03:39,Non-Rural,Australian National University,1.41107142857143,5.1,68.25,1.41107142857143,N/A,3rd,0,0,0,-,
41,20/05/2024 20:32:59,Non-Rural,Deakin University,1.72948285714286,6.969,70,1.69557142857143,N/A,3rd,2,0,0,-,Yes
42,21/08/2024 16:46:37,Non-Rural,Deakin University,1.70825142857143,6.802,61,1.58171428571429,N/A,3rd,8,0,0,-,
43,01/09/2023 08:22:32,Non-Rural,Deakin University,1.70777142857143,6.75,71,1.67428571428571,N/A,3rd,2,0,0,-,-
44,30/08/2023 13:53:58,Non-Rural,Deakin University,1.70634285714286,6.9,65.5,1.64071428571429,N/A,N/A,4,0,0,-,-
45,30/08/2023 15:25:36,Non-Rural,Deakin University,1.70536714285714,6.646,72.25,1.67192857142857,N/A,2nd,2,0,0,-,-
46,30/08/2023 11:32:58,Non-Rural,Deakin University,1.70319285714286,6.75,64.25,1.60678571428571,N/A,N/A,6,0,0,GAM,-
47,30/08/2023 12:49:21,Non-Rural,Deakin University,1.70198142857143,6.427,68.75,1.60564285714286,N/A,4th,6,2,0,-,-
48,30/08/2023 17:34:54,Non-Rural,Deakin University,1.70021428571429,6.844,72.25,1.70021428571429,N/A,2nd,0,0,0,below average portfolio,-
49,30/08/2023 14:50:42,Non-Rural,Deakin University,1.69946571428571,6.868,68.5,1.66614285714286,Tier 3,4th,2,0,0,-,-
50,30/08/2023 11:43:36,Non-Rural,Deakin University,1.69640571428571,6.917,67.5,1.66314285714286,N/A,2nd,2,0,0,-,Highest R < Min I
51,30/08/2023 11:49:48,Non-Rural,Deakin University,1.69637857142857,6.6,65.75,1.60035714285714,N/A,4th,6,2,0,-,
52,03/09/2023 14:56:07,Non-Rural,Deakin University,1.69229,6.538,66.25,1.5965,N/A,4th,6,0,0,-,
53,15/11/2023 19:02:56,Non-Rural,Deakin University,1.69156,6.958,63.25,1.6265,N/A,N/A,4,2,0,-,
54,30/08/2023 16:44:57,Non-Rural,Deakin University,1.68868285714286,6.969,66,1.65557142857143,N/A,N/A,2,0,0,-,
55,31/08/2023 17:17:22,Non-Rural,Deakin University,1.68708,6.818,68,1.654,N/A,2nd,2,0,0,-,
56,30/08/2023 14:44:59,Non-Rural,Deakin University,1.683,6.3,75,1.65,N/A,2nd,2,0,0,GAM,
57,30/08/2023 15:37:24,Non-Rural,Deakin University,1.68130857142857,6.609,67.25,1.61664285714286,N/A,4th,4,2,0,-,
58,30/08/2023 16:29:57,Non-Rural,Deakin University,1.68078571428571,6.813,70.75,1.68078571428571,Tier 3,N/A,0,0,0,-,
59,30/08/2023 12:11:00,Non-Rural,Deakin University,1.68066857142857,6.844,67,1.64771428571429,N/A,4th,2,0,0,-,
60,30/08/2023 15:30:16,Non-Rural,Deakin University,1.67972142857143,6.7,62.75,1.58464285714286,N/A,4th,6,0,0,Below average UOW portfolio,
61,30/08/2023 16:54:03,Non-Rural,Deakin University,1.67835714285714,6.796,70.75,1.67835714285714,N/A,2nd,0,0,0,-,
62,13/09/2023 15:17:43,Non-Rural,Deakin University,1.67746285714286,6.857,66.5,1.64457142857143,N/A,N/A,2,0,0,GAM,
63,30/08/2023 14:39:30,Non-Rural,Deakin University,1.67,7,67,1.67,N/A,3rd,0,0,0,-,
64,31/08/2023 22:29:47,Non-Rural,Deakin University,1.66414285714286,6.889,68,1.66414285714286,N/A,N/A,0,0,0,"(your place preference makes no difference to your chances at interview offer, deleted note as irrelivant and may cause confusion -Luke)",
65,19/10/2023 16:19:43,Non-Rural,Deakin University,1.66107142857143,6.71,70.25,1.66107142857143,N/A,4th,0,0,0,-,
66,30/08/2023 14:11:05,Non-Rural,Deakin University,1.66048714285714,6.688,67.25,1.62792857142857,N/A,4th,2,2,0,-,
67,30/08/2023 12:14:19,Non-Rural,Deakin University,1.65972857142857,6.26,64.25,1.53678571428571,N/A,N/A,8,0,0,GAM,
68,18/10/2023 01:00:15,Non-Rural,Deakin University,1.65885714285714,6.362,75,1.65885714285714,N/A,4th,0,0,0,-,
69,30/08/2023 16:35:57,Non-Rural,Deakin University,1.65634857142857,6.651,64.25,1.59264285714286,N/A,2nd,4,0,0,above average,
70,30/08/2023 11:12:30,Non-Rural,Deakin University,1.65278571428571,6.792,68.25,1.65278571428571,N/A,4th,0,2,0,-,
71,30/08/2023 15:06:54,Non-Rural,Deakin University,1.65276428571429,6.6,67.75,1.62035714285714,N/A,3rd,2,0,0,GAM,
72,30/08/2023 12:09:36,Non-Rural,Deakin University,1.6525,7,65.25,1.6525,N/A,3rd,0,0,0,Average portfolio,
73,04/09/2023 19:55:46,Non-Rural,Deakin University,1.65207142857143,6.927,66.25,1.65207142857143,N/A,N/A,0,0,0,-,
74,07/09/2023 14:29:59,Non-Rural,Deakin University,1.65164285714286,6.504,72.25,1.65164285714286,N/A,1st,0,0,0,-,
75,31/08/2023 11:59:05,Non-Rural,Deakin University,1.65094285714286,6.885,63.5,1.61857142857143,N/A,4th,2,0,0,Above average portfolio,
76,30/08/2023 11:52:42,Non-Rural,Deakin University,1.64713714285714,5.539,79.25,1.58378571428571,Tier 3,4th,4,0,0,-,
77,03/09/2023 23:51:26,Non-Rural,Deakin University,1.64214285714286,6.84,66.5,1.64214285714286,N/A,N/A,0,0,0,-,
78,30/08/2023 11:44:35,Non-Rural,Deakin University,1.64147142857143,6.75,64.5,1.60928571428571,N/A,4th,2,0,0,GAM,
79,30/08/2023 13:48:00,Non-Rural,Deakin University,1.6405,6.951,64.75,1.6405,N/A,3rd,0,0,0,-,
80,31/08/2023 04:41:51,Non-Rural,Deakin University,1.63728571428571,6.771,67,1.63728571428571,N/A,N/A,0,0,0,-,
81,31/08/2023 15:58:54,Non-Rural,Deakin University,1.6354,6.44,65.25,1.5725,N/A,4th,4,0,0,-,
82,30/08/2023 15:58:34,Non-Rural,Deakin University,1.63484142857143,6.792,63.25,1.60278571428571,N/A,1st,2,0,0,-,
83,31/08/2023 13:40:00,Non-Rural,Deakin University,1.63114285714286,6.938,64,1.63114285714286,N/A,N/A,0,0,0,-,
84,31/08/2023 19:39:34,Non-Rural,Deakin University,1.62821428571429,6.69,67.25,1.62821428571429,N/A,4th,0,2,0,-,
85,30/08/2023 15:03:39,Non-Rural,Deakin University,1.62592857142857,6.604,68.25,1.62592857142857,N/A,3rd,0,0,0,-,
86,02/09/2023 11:43:53,Non-Rural,Deakin University,1.61035714285714,6.705,65.25,1.61035714285714,N/A,3rd,0,2,0,Above average portfolio,
87,30/08/2023 12:41:04,Non-Rural,Deakin University,1.60613571428571,6.49,64.75,1.57464285714286,N/A,4th,2,0,0,-,
88,30/08/2023 16:45:15,Non-Rural,Deakin University,1.60613571428571,6.98,57.75,1.57464285714286,N/A,N/A,2,0,0,-,
89,30/08/2023 21:52:50,Non-Rural,Deakin University,1.60467857142857,6.62,62.75,1.57321428571429,N/A,4th,2,0,0,"Honours final year, Strong portfolio as per rejection email from UOW",
90,30/08/2023 12:04:26,Non-Rural,Deakin University,1.60342857142857,6.639,65.5,1.60342857142857,N/A,3rd,0,0,0,-,
91,30/08/2023 14:45:47,Non-Rural,Deakin University,1.59707142857143,6.402,68.25,1.59707142857143,N/A,3rd,0,0,0,-,
92,30/08/2023 11:35:17,Non-Rural,Deakin University,1.58952428571429,6.516,62.75,1.55835714285714,N/A,3rd,2,2,0,-,
93,30/08/2023 12:59:14,Non-Rural,Deakin University,1.58657142857143,5.996,73,1.58657142857143,N/A,N/A,0,0,0,-,
94,31/08/2023 11:06:07,Non-Rural,Deakin University,1.58464285714286,6.5,62.5,1.55357142857143,N/A,4th,2,0,0,GAM,
95,30/08/2023 12:58:19,Non-Rural,Deakin University,1.5625,6.3,66.25,1.5625,N/A,4th,0,0,0,"have 5+ years experience as volunteer surf lifesaver, part time work since i was 14, professional football career, fringe of being rural but very average gamsat",
96,31/08/2023 09:04:13,Non-Rural,Deakin University,1.55907142857143,6.521,62.75,1.55907142857143,Tier 3,3rd,0,0,0,Above Avg. portfolio for UoW,
97,13/09/2023 13:25:52,Non-Rural,Deakin University,1.55285714285714,6.11,68,1.55285714285714,N/A,N/A,0,0,0,-,
98,30/08/2023 18:39:56,Non-Rural,Deakin University,1.53242857142857,6.142,65.5,1.53242857142857,N/A,4th,0,0,0,Pretty strong portfolio in most areas IMO,
99,30/08/2023 11:22:38,Non-Rural,Deakin University,1.53035714285714,6.635,58.25,1.53035714285714,N/A,1st,0,0,0,-,
100,30/08/2024 12:36:04,Non-Rural,Deakin University,1.52162142857143,6.4,57.75,1.49178571428571,N/A,N/A,2,0,0,-,
101,30/08/2023 11:47:33,Non-Rural,Deakin University,1.4645,6.034,60.25,1.4645,N/A,3rd,0,0,0,above average portfolio,
102,01/09/2023 12:36:44,Non-Rural,Griffith University,1.67571428571429,6.9,69,1.67571428571429,N/A,N/A,0,0,0,-,-
103,30/08/2023 14:33:05,Non-Rural,Griffith University,1.667,6.979,67,1.667,N/A,4th,2,0,0,Very strong portfolio for UoW,-
104,30/08/2023 22:39:35,Non-Rural,Griffith University,1.66442857142857,6.646,71.5,1.66442857142857,Tier 3,N/A,0,0,0,-,-
105,30/08/2023 17:50:13,Non-Rural,Griffith University,1.66,6.895,67.5,1.66,N/A,4th,0,0,0,-,Highest R < Min I
106,30/08/2023 21:29:26,Non-Rural,Griffith University,1.659,6.958,66.5,1.659,N/A,4th,0,0,0,No WA residency or HDR bonus.,
107,04/09/2023 19:55:46,Non-Rural,Griffith University,1.65364285714286,6.938,66.25,1.65364285714286,N/A,N/A,0,0,0,-,
108,30/08/2023 12:09:36,Non-Rural,Griffith University,1.6525,7,65.25,1.6525,N/A,3rd,0,0,0,Average portfolio,
109,04/09/2023 10:35:18,Non-Rural,Griffith University,1.65071428571429,6.69,69.5,1.65071428571429,N/A,N/A,4,0,0,-,
110,30/08/2023 12:03:56,Non-Rural,Griffith University,1.64535714285714,6.74,68.25,1.64535714285714,N/A,4th,0,0,0,-,
111,31/08/2023 19:11:22,Non-Rural,Griffith University,1.64521428571429,6.529,71.25,1.64521428571429,Tier 3,3rd,0,0,0,-,
112,30/08/2023 15:54:10,Non-Rural,Griffith University,1.64457142857143,6.927,65.5,1.64457142857143,N/A,N/A,6,0,0,-,
113,30/08/2023 20:21:41,Non-Rural,Griffith University,1.6415,6.958,64.75,1.6415,N/A,1st,0,0,0,-,
114,30/08/2023 11:34:04,Non-Rural,Griffith University,1.63928571428571,6.89,65.5,1.63928571428571,N/A,4th,0,0,0,-,
115,31/08/2023 04:41:51,Non-Rural,Griffith University,1.63728571428571,6.771,67,1.63728571428571,N/A,N/A,0,0,0,-,
116,30/08/2023 13:42:22,Non-Rural,Griffith University,1.63521428571429,6.914,64.75,1.63521428571429,N/A,4th,0,0,0,-,
117,30/08/2023 11:24:10,Non-Rural,Griffith University,1.63321428571429,6.41,71.75,1.63321428571429,N/A,2nd,0,0,0,-,
118,31/08/2023 13:40:00,Non-Rural,Griffith University,1.62814285714286,6.917,64,1.62814285714286,N/A,N/A,0,0,0,-,
119,30/08/2023 14:16:46,Non-Rural,Griffith University,1.62764285714286,6.126,75.25,1.62764285714286,N/A,3rd,4,0,0,Below average portfolio,
120,03/09/2023 17:59:19,Non-Rural,Griffith University,1.6275,6.79,65.75,1.6275,N/A,3rd,0,2,0,-,
121,30/08/2023 12:08:07,Non-Rural,Griffith University,1.62642857142857,6.52,69.5,1.62642857142857,N/A,2nd,0,2,0,WA resident,
122,30/08/2023 17:35:10,Non-Rural,Griffith University,1.62442857142857,6.576,68.5,1.62442857142857,N/A,2nd,0,2,0,-,
123,25/11/2023 11:02:12,Non-Rural,Griffith University,1.624,6.993,62.5,1.624,N/A,4th,0,0,0,-,
124,31/08/2023 10:37:21,Non-Rural,Griffith University,1.62385714285714,6.292,72.5,1.62385714285714,N/A,N/A,2,0,0,-,
125,15/11/2023 19:02:56,Non-Rural,Griffith University,1.62364285714286,6.938,63.25,1.62364285714286,N/A,N/A,4,2,0,-,
126,30/08/2023 11:48:16,Non-Rural,Griffith University,1.622,6.839,64.5,1.622,N/A,3rd,0,0,0,-,
127,30/08/2023 14:44:59,Non-Rural,Griffith University,1.621,6.097,75,1.621,N/A,2nd,2,0,0,GAM,
128,30/08/2023 11:32:58,Non-Rural,Griffith University,1.61678571428571,6.82,64.25,1.61678571428571,N/A,N/A,6,0,0,GAM,
129,30/08/2023 12:04:26,Non-Rural,Griffith University,1.61528571428571,6.722,65.5,1.61528571428571,N/A,3rd,0,0,0,-,
130,30/08/2023 11:44:35,Non-Rural,Griffith University,1.60628571428571,6.729,64.5,1.60628571428571,N/A,4th,2,0,0,GAM,
131,03/09/2023 14:56:07,Non-Rural,Griffith University,1.60178571428571,6.575,66.25,1.60178571428571,N/A,4th,6,0,0,-,
132,30/08/2023 16:35:57,Non-Rural,Griffith University,1.60078571428571,6.708,64.25,1.60078571428571,N/A,2nd,4,0,0,above average,
133,30/08/2023 15:58:34,Non-Rural,Griffith University,1.59078571428571,6.708,63.25,1.59078571428571,N/A,1st,2,0,0,-,
134,31/08/2023 15:45:47,Non-Rural,Griffith University,1.58107142857143,6.64,63.25,1.58107142857143,N/A,4th,4,0,0,Good portfolio,
135,30/08/2023 18:42:00,Non-Rural,Griffith University,1.57,6.3,67,1.57,N/A,1st,0,0,0,-,
136,05/09/2023 08:43:22,Non-Rural,Griffith University,1.56964285714286,6.56,63.25,1.56964285714286,N/A,N/A,0,0,0,-,
137,30/08/2023 16:45:15,Non-Rural,Griffith University,1.56892857142857,6.94,57.75,1.56892857142857,N/A,N/A,2,0,0,-,
138,30/08/2023 12:58:19,Non-Rural,Griffith University,1.5625,6.3,66.25,1.5625,N/A,4th,0,0,0,"have 5+ years experience as volunteer surf lifesaver, part time work since i was 14, professional football career, fringe of being rural but very average gamsat",
139,30/08/2023 17:53:03,Non-Rural,Griffith University,1.5625,6.51,63.25,1.5625,N/A,2nd,0,0,0,-,
140,31/08/2023 09:04:13,Non-Rural,Griffith University,1.55607142857143,6.5,62.75,1.55607142857143,Tier 3,3rd,0,0,0,Above Avg. portfolio for UoW,
141,22/02/2024 01:45:26,Non-Rural,Griffith University,1.53464285714286,6.77,56.75,1.53464285714286,N/A,N/A,0,0,0,-,
142,30/08/2023 12:24:07,Non-Rural,Griffith University,1.52678571428571,6.4,61.25,1.52678571428571,N/A,3rd,2,0,0,-,
143,13/09/2023 13:25:52,Non-Rural,Griffith University,1.52571428571429,5.92,68,1.52571428571429,N/A,N/A,0,0,0,-,
144,30/08/2023 18:39:56,Non-Rural,Griffith University,1.51285714285714,6.005,65.5,1.51285714285714,N/A,4th,0,0,0,Pretty strong portfolio in most areas IMO,
145,23/09/2023 22:22:05,Non-Rural,Griffith University,1.48714285714286,6,63,1.48714285714286,N/A,N/A,0,0,0,-,
