,Timestamp,Rurality,University,Final Combo Score,GPA,GAMSAT,Raw Combo Score,UQ RMP/MP Tier,CASPer Quartile,Deakin Bonus,ANU Bonus,MQ Bonus (GPA),Notes,Outlier?
146,30/08/2023 21:52:50,Non-Rural,Griffith University,1.47892857142857,5.96,62.75,1.47892857142857,N/A,4th,2,0,0,"Honours final year, Strong portfolio as per rejection email from UOW",
147,31/08/2023 13:01:06,Non-Rural,Griffith University,1.4425,6.125,56.75,1.4425,N/A,2nd,0,0,0,-,
148,30/08/2023 11:47:33,Non-Rural,Griffith University,1.43964285714286,5.86,60.25,1.43964285714286,N/A,3rd,0,0,0,above average portfolio,
149,31/08/2023 04:41:51,Non-Rural,Macquarie University,1.63728571428571,6.771,67,1.63728571428571,N/A,N/A,0,0,0,-,-
150,30/08/2023 12:40:25,Non-Rural,Macquarie University,1.62107142857143,6.5,69.25,1.62107142857143,N/A,3rd,0,0,0,-,-
151,05/09/2023 11:55:42,Non-Rural,Macquarie University,1.6075,6.65,65.75,1.6075,N/A,3rd,0,0,0,"Red Cross Volunteer, St John Ambulance Volunteer, rural work experience",
152,02/09/2023 11:43:53,Non-Rural,Macquarie University,1.60592857142857,6.674,65.25,1.60592857142857,N/A,3rd,0,2,0,Above average portfolio,Highest R < Min I
153,30/08/2023 14:45:47,Non-Rural,Macquarie University,1.59635714285714,6.397,68.25,1.59635714285714,N/A,3rd,0,0,0,-,
154,30/08/2023 16:59:18,Non-Rural,Macquarie University,1.59464285714286,6.7,63.75,1.59464285714286,N/A,2nd,0,0,0,-,
155,30/08/2023 16:35:57,Non-Rural,Macquarie University,1.59264285714286,6.651,64.25,1.59264285714286,N/A,2nd,4,0,0,above average,
156,13/09/2023 12:44:34,Non-Rural,Macquarie University,1.5825,6.615,63.75,1.5825,Tier 3,4th,4,2,0,-,
157,30/08/2023 11:22:38,Non-Rural,Macquarie University,1.54378571428571,6.729,58.25,1.54378571428571,N/A,1st,0,0,0,-,
158,30/08/2023 17:06:46,Non-Rural,Macquarie University,1.52271428571429,5.969,67,1.52271428571429,N/A,4th,0,0,0,"(marked as an outlier as outside of LL expected for interview and significantly skews data, but that  doesn't mean it illegitimate given CASPer being a factor -Luke)",
159,31/08/2023 13:01:06,Non-Rural,Macquarie University,1.4425,6.125,56.75,1.4425,N/A,2nd,0,0,0,-,
160,30/08/2023 17:10:30,Non-Rural,The University of Melbourne,1.6783,6.825,70.33,1.6783,N/A,N/A,4,0,0,-,-
161,30/08/2023 22:58:33,Non-Rural,The University of Melbourne,1.67572857142857,6.877,69.33,1.67572857142857,N/A,N/A,0,2,0,-,-
162,30/08/2023 11:51:21,Non-Rural,The University of Melbourne,1.67484285714286,6.357,76.67,1.67484285714286,N/A,N/A,0,0,0,-,-
163,31/08/2023 20:21:56,Non-Rural,The University of Melbourne,1.67384285714286,6.7,71.67,1.67384285714286,N/A,N/A,0,0,0,-,-
164,20/05/2024 20:32:59,Non-Rural,The University of Melbourne,1.67141428571429,6.963,67.67,1.67141428571429,N/A,3rd,2,0,0,-,-
165,30/08/2023 21:54:49,Non-Rural,The University of Melbourne,1.66884285714286,6.875,68.67,1.66884285714286,N/A,3rd,2,0,0,none,-
166,30/08/2023 11:34:04,Non-Rural,The University of Melbourne,1.66855714285714,6.943,67.67,1.66855714285714,N/A,4th,0,0,0,-,Highest R < Min I
167,30/08/2023 16:29:57,Non-Rural,The University of Melbourne,1.6683,6.825,69.33,1.6683,Tier 3,N/A,0,0,0,-,
168,01/09/2023 08:22:32,Non-Rural,The University of Melbourne,1.66785714285714,6.775,70,1.66785714285714,N/A,3rd,2,0,0,-,
169,01/09/2023 12:36:44,Non-Rural,The University of Melbourne,1.6667,6.93,67.67,1.6667,N/A,N/A,0,0,0,-,
170,30/08/2023 15:09:34,Non-Rural,The University of Melbourne,1.66615714285714,6.6,72.33,1.66615714285714,Tier 3,2nd,0,0,0,-,
171,30/08/2023 15:13:03,Non-Rural,The University of Melbourne,1.66557142857143,6.969,67,1.66557142857143,N/A,2nd,0,2,0,-,
172,30/08/2023 11:21:16,Non-Rural,The University of Melbourne,1.66542857142857,6.688,71,1.66542857142857,N/A,3rd,4,2,0,"GAM application, above average portfolio for UoW, 4% Deakin bonus for financial disadvantage and work experience, Honours bonus @ ANU",
173,31/08/2023 20:09:02,Non-Rural,The University of Melbourne,1.66414285714286,6.959,67,1.66414285714286,N/A,4th,0,0,0,-,
174,31/08/2023 17:17:22,Non-Rural,The University of Melbourne,1.66387142857143,6.794,69.33,1.66387142857143,N/A,2nd,2,0,0,-,
175,30/08/2023 22:35:41,Non-Rural,The University of Melbourne,1.66285714285714,6.6,72,1.66285714285714,N/A,3rd,2,0,0,-,
176,31/08/2023 21:39:52,Non-Rural,The University of Melbourne,1.662,6.594,72,1.662,N/A,4th,2,0,0,GAM,
177,30/08/2023 17:46:40,Non-Rural,The University of Melbourne,1.66187142857143,6.78,69.33,1.66187142857143,N/A,N/A,0,0,0,-,
178,30/10/2023 11:53:21,Non-Rural,The University of Melbourne,1.66142857142857,6.8,69,1.66142857142857,Tier 1 (CQ-WB RMP),2nd,0,0,0,-,
179,28/10/2023 13:03:16,Non-Rural,The University of Melbourne,1.65812857142857,6.66,70.67,1.65812857142857,N/A,N/A,0,0,0,-,
180,01/09/2023 00:24:44,Non-Rural,The University of Melbourne,1.65785714285714,6.775,69,1.65785714285714,N/A,4th,0,0,0,-,
181,31/08/2023 22:29:47,Non-Rural,The University of Melbourne,1.65784285714286,6.868,67.67,1.65784285714286,N/A,N/A,0,0,0,"(your place preference makes no difference to your chances at interview offer, deleted note as irrelivant and may cause confusion -Luke)",
182,19/10/2023 16:19:43,Non-Rural,The University of Melbourne,1.65758571428571,6.68,70.33,1.65758571428571,N/A,4th,0,0,0,-,
183,30/08/2023 11:46:41,Non-Rural,The University of Melbourne,1.6567,7,65.67,1.6567,N/A,4th,0,0,0,-,
184,30/08/2023 11:16:28,Non-Rural,The University of Melbourne,1.65598571428571,6.225,76.67,1.65598571428571,N/A,N/A,0,0,0,-,
185,30/08/2023 15:14:02,Non-Rural,The University of Melbourne,1.65571428571429,6.83,68,1.65571428571429,N/A,N/A,6,0,0,-,
186,30/08/2023 16:37:23,Non-Rural,The University of Melbourne,1.65544285714286,6.945,66.33,1.65544285714286,N/A,3rd,0,0,0,-,
187,31/08/2023 15:42:05,Non-Rural,The University of Melbourne,1.65428571428571,6.89,67,1.65428571428571,Tier 3,N/A,2,0,0,-,
188,11/09/2023 14:24:59,Non-Rural,The University of Melbourne,1.65272857142857,6.646,70.33,1.65272857142857,N/A,N/A,0,2,0,-,
189,30/08/2023 13:48:00,Non-Rural,The University of Melbourne,1.65112857142857,6.961,65.67,1.65112857142857,N/A,3rd,0,0,0,-,
190,30/08/2023 11:43:38,Non-Rural,The University of Melbourne,1.65044285714286,6.7,69.33,1.65044285714286,N/A,4th,0,0,0,-,
191,30/08/2023 15:02:44,Non-Rural,The University of Melbourne,1.64884285714286,6.875,66.67,1.64884285714286,Tier 3,N/A,0,0,0,-,
192,03/09/2023 23:51:26,Non-Rural,The University of Melbourne,1.64714285714286,6.84,67,1.64714285714286,N/A,N/A,0,0,0,-,
193,30/08/2023 14:39:30,Non-Rural,The University of Melbourne,1.6467,7,64.67,1.6467,N/A,3rd,0,0,0,-,
194,30/08/2023 12:03:56,Non-Rural,The University of Melbourne,1.64498571428571,6.638,69.67,1.64498571428571,N/A,4th,0,0,0,-,
195,30/08/2023 11:12:30,Non-Rural,The University of Melbourne,1.64428571428571,6.75,68,1.64428571428571,N/A,4th,0,2,0,-,
196,30/08/2023 16:54:03,Non-Rural,The University of Melbourne,1.64284285714286,6.763,67.67,1.64284285714286,N/A,2nd,0,0,0,-,
197,30/08/2023 15:34:14,Non-Rural,The University of Melbourne,1.64241428571429,6.41,72.67,1.64241428571429,N/A,2nd,0,0,0,"GAM, decent portfolio",
198,30/08/2023 12:11:00,Non-Rural,The University of Melbourne,1.64098571428571,6.75,67.67,1.64098571428571,N/A,4th,2,0,0,-,
199,30/08/2023 11:29:03,Non-Rural,The University of Melbourne,1.63987142857143,6.346,73.33,1.63987142857143,N/A,N/A,2,0,0,-,
200,30/08/2023 14:45:52,Non-Rural,The University of Melbourne,1.63955714285714,6.6,69.67,1.63955714285714,N/A,N/A,0,0,0,-,
201,30/08/2023 15:24:10,Non-Rural,The University of Melbourne,1.63884285714286,6.875,65.67,1.63884285714286,N/A,3rd,0,2,0,-,
202,03/09/2023 08:45:27,Non-Rural,The University of Melbourne,1.63884285714286,6.875,65.67,1.63884285714286,N/A,4th,0,0,0,-,
203,30/08/2023 15:56:20,Non-Rural,The University of Melbourne,1.63714285714286,6.7,68,1.63714285714286,N/A,2nd,0,2,0,-,
204,07/09/2023 14:29:59,Non-Rural,The University of Melbourne,1.63584285714286,6.504,70.67,1.63584285714286,N/A,1st,0,0,0,-,
205,30/08/2023 14:39:32,Non-Rural,The University of Melbourne,1.63428571428571,6.68,68,1.63428571428571,N/A,N/A,0,0,0,-,
206,30/08/2023 15:17:07,Non-Rural,The University of Melbourne,1.63384285714286,6.7,67.67,1.63384285714286,N/A,3rd,0,0,0,"(if this was you please message me, I am guessing you didn't select your bonuses -Luke)",
207,30/08/2023 19:06:00,Non-Rural,The University of Melbourne,1.63384285714286,6.7,67.67,1.63384285714286,Tier 3,N/A,0,0,0,-,
208,30/08/2023 13:53:58,Non-Rural,The University of Melbourne,1.63241428571429,6.9,64.67,1.63241428571429,N/A,N/A,4,0,0,-,
209,03/09/2023 20:26:32,Non-Rural,The University of Melbourne,1.63241428571429,6.9,64.67,1.63241428571429,Tier 3,N/A,2,0,0,-,
210,30/08/2023 19:03:19,Non-Rural,The University of Melbourne,1.63214285714286,6.875,65,1.63214285714286,N/A,4th,8,0,0,-,
211,16/09/2023 19:27:52,Non-Rural,The University of Melbourne,1.6313,6.146,75.33,1.6313,N/A,4th,0,0,0,-,
212,04/09/2023 10:35:18,Non-Rural,The University of Melbourne,1.62901428571429,6.69,67.33,1.62901428571429,N/A,N/A,4,0,0,-,
213,30/08/2023 12:08:07,Non-Rural,The University of Melbourne,1.62385714285714,6.677,67,1.62385714285714,N/A,2nd,0,2,0,WA resident,
214,30/08/2023 11:24:10,Non-Rural,The University of Melbourne,1.62342857142857,6.394,71,1.62342857142857,N/A,2nd,0,0,0,-,
215,30/08/2023 12:09:36,Non-Rural,The University of Melbourne,1.6233,7,62.33,1.6233,N/A,3rd,0,0,0,Average portfolio,
216,30/08/2023 23:29:50,Non-Rural,The University of Melbourne,1.623,6.531,69,1.623,N/A,3rd,0,0,3,B.Clinsci graduate,
217,30/08/2023 15:03:39,Non-Rural,The University of Melbourne,1.62142857142857,6.52,69,1.62142857142857,N/A,3rd,0,0,0,-,
218,30/08/2023 16:18:29,Non-Rural,The University of Melbourne,1.62,6.86,64,1.62,N/A,N/A,2,0,0,-,
219,30/08/2023 11:44:35,Non-Rural,The University of Melbourne,1.61741428571429,6.725,65.67,1.61741428571429,N/A,4th,2,0,0,GAM,
220,30/08/2023 14:45:47,Non-Rural,The University of Melbourne,1.61515714285714,6.383,70.33,1.61515714285714,N/A,3rd,0,0,0,-,
221,30/08/2023 15:43:10,Non-Rural,The University of Melbourne,1.61472857142857,6.73,65.33,1.61472857142857,N/A,N/A,0,0,0,-,
222,30/08/2023 15:06:54,Non-Rural,The University of Melbourne,1.61428571428571,6.54,68,1.61428571428571,N/A,3rd,2,0,0,GAM,
223,30/08/2023 15:30:16,Non-Rural,The University of Melbourne,1.61384285714286,6.7,65.67,1.61384285714286,N/A,4th,6,0,0,Below average UOW portfolio,
224,30/08/2023 11:32:58,Non-Rural,The University of Melbourne,1.61241428571429,6.76,64.67,1.61241428571429,N/A,N/A,6,0,0,GAM,
225,04/09/2023 19:55:46,Non-Rural,The University of Melbourne,1.61115714285714,6.775,64.33,1.61115714285714,N/A,N/A,0,0,0,-,
226,30/08/2023 15:58:34,Non-Rural,The University of Melbourne,1.61098571428571,6.75,64.67,1.61098571428571,N/A,1st,2,0,0,-,
227,31/08/2023 04:41:51,Non-Rural,The University of Melbourne,1.60971428571429,6.788,64,1.60971428571429,N/A,N/A,0,0,0,-,
228,18/10/2023 01:00:15,Non-Rural,The University of Melbourne,1.60715714285714,6.117,73.33,1.60715714285714,N/A,4th,0,0,0,-,
229,30/08/2023 11:35:24,Non-Rural,The University of Melbourne,1.60614285714286,6.413,69,1.60614285714286,N/A,N/A,8,0,0,-,
230,30/08/2023 11:35:17,Non-Rural,The University of Melbourne,1.59755714285714,6.516,66.67,1.59755714285714,N/A,3rd,2,2,0,-,
231,30/08/2023 12:49:21,Non-Rural,The University of Melbourne,1.59714285714286,6.35,69,1.59714285714286,N/A,4th,6,2,0,-,
232,13/09/2023 15:17:43,Non-Rural,The University of Melbourne,1.59187142857143,6.5,66.33,1.59187142857143,N/A,N/A,2,0,0,GAM,
233,30/08/2023 14:44:59,Non-Rural,The University of Melbourne,1.5893,6.202,70.33,1.5893,N/A,2nd,2,0,0,GAM,
234,30/08/2023 12:18:37,Non-Rural,The University of Melbourne,1.58872857142857,6.688,63.33,1.58872857142857,N/A,2nd,2,0,0,-,
235,30/08/2023 12:18:37,Non-Rural,The University of Melbourne,1.58872857142857,6.688,63.33,1.58872857142857,N/A,2nd,2,0,0,-,
236,30/08/2023 12:04:26,Non-Rural,The University of Melbourne,1.58712857142857,6.583,64.67,1.58712857142857,N/A,3rd,0,0,0,-,
237,30/08/2023 12:41:04,Non-Rural,The University of Melbourne,1.58712857142857,6.513,65.67,1.58712857142857,N/A,4th,2,0,0,-,
238,31/08/2023 11:06:07,Non-Rural,The University of Melbourne,1.58527142857143,6.5,65.67,1.58527142857143,N/A,4th,2,0,0,GAM,
239,30/08/2023 16:59:18,Non-Rural,The University of Melbourne,1.58384285714286,6.7,62.67,1.58384285714286,N/A,2nd,0,0,0,-,
240,30/08/2023 16:04:25,Non-Rural,The University of Melbourne,1.58187142857143,6.22,69.33,1.58187142857143,N/A,4th,0,0,0,-,
241,30/08/2023 16:45:15,Non-Rural,The University of Melbourne,1.57472857142857,6.94,58.33,1.57472857142857,N/A,N/A,2,0,0,-,
242,30/08/2023 12:59:14,Non-Rural,The University of Melbourne,1.55741428571429,5.955,70.67,1.55741428571429,N/A,N/A,0,0,0,-,
243,30/08/2023 12:46:26,Non-Rural,The University of Melbourne,1.54527142857143,6.5,61.67,1.54527142857143,N/A,N/A,0,0,0,-,
244,30/08/2023 12:58:19,Non-Rural,The University of Melbourne,1.53901428571429,6.2,65.33,1.53901428571429,N/A,4th,0,0,0,"have 5+ years experience as volunteer surf lifesaver, part time work since i was 14, professional football career, fringe of being rural but very average gamsat",
245,30/08/2023 15:39:58,Non-Rural,The University of Melbourne,1.53744285714286,6.609,59.33,1.53744285714286,N/A,4th,0,0,0,"Strong portfolio, applied for UOM disadvantages.",
246,30/08/2023 12:14:19,Non-Rural,The University of Melbourne,1.53471428571429,6.263,64,1.53471428571429,N/A,N/A,8,0,0,GAM,
247,30/08/2023 17:34:54,Non-Rural,The University of Melbourne,1.5317,5.705,71.67,1.5317,N/A,2nd,0,0,0,below average portfolio,
248,30/08/2023 18:39:56,Non-Rural,The University of Melbourne,1.51787142857143,6.052,65.33,1.51787142857143,N/A,4th,0,0,0,Pretty strong portfolio in most areas IMO,
249,13/09/2023 13:25:52,Non-Rural,The University of Melbourne,1.46812857142857,5.54,67.67,1.46812857142857,N/A,N/A,0,0,0,-,
250,30/08/2023 11:47:33,Non-Rural,The University of Melbourne,1.46142857142857,5.89,62,1.46142857142857,N/A,3rd,0,0,0,above average portfolio,
251,30/08/2023 11:43:36,Non-Rural,The University of Notre Dame Fremantle,1.65484285714286,6.917,66.67,1.65484285714286,N/A,2nd,2,0,0,-,-
252,07/09/2023 14:29:59,Non-Rural,The University of Notre Dame Fremantle,1.63584285714286,6.504,70.67,1.63584285714286,N/A,1st,0,0,0,-,-
253,30/08/2023 17:35:10,Non-Rural,The University of Notre Dame Fremantle,1.62558571428571,6.736,66.33,1.62558571428571,N/A,2nd,0,2,0,-,-
254,30/08/2023 12:08:07,Non-Rural,The University of Notre Dame Fremantle,1.62385714285714,6.677,67,1.62385714285714,N/A,2nd,0,2,0,WA resident,-
255,30/08/2023 12:09:36,Non-Rural,The University of Notre Dame Fremantle,1.6233,7,62.33,1.6233,N/A,3rd,0,0,0,Average portfolio,-
256,30/08/2023 14:45:47,Non-Rural,The University of Notre Dame Fremantle,1.61715714285714,6.397,70.33,1.61715714285714,N/A,3rd,0,0,0,-,-
257,30/08/2023 15:58:34,Non-Rural,The University of Notre Dame Fremantle,1.61698571428571,6.792,64.67,1.61698571428571,N/A,1st,2,0,0,-,-
258,30/08/2023 14:44:59,Non-Rural,The University of Notre Dame Fremantle,1.61644285714286,6.392,70.33,1.61644285714286,N/A,2nd,2,0,0,GAM,-
259,30/08/2023 17:53:03,Non-Rural,The University of Notre Dame Fremantle,1.61572857142857,6.807,64.33,1.61572857142857,N/A,2nd,0,0,0,-,-
260,30/08/2023 12:04:26,Non-Rural,The University of Notre Dame Fremantle,1.61098571428571,6.75,64.67,1.61098571428571,N/A,3rd,0,0,0,-,-
261,31/08/2023 00:18:36,Non-Rural,The University of Notre Dame Fremantle,1.60141428571429,6.333,69.67,1.60141428571429,N/A,N/A,0,0,0,-,-
262,02/09/2023 11:43:53,Non-Rural,The University of Notre Dame Fremantle,1.60115714285714,6.705,64.33,1.60115714285714,N/A,3rd,0,2,0,Above average portfolio,-
263,30/08/2023 11:35:17,Non-Rural,The University of Notre Dame Fremantle,1.59755714285714,6.516,66.67,1.59755714285714,N/A,3rd,2,2,0,-,-
264,30/08/2023 13:39:06,Non-Rural,The University of Notre Dame Fremantle,1.59044285714286,6.7,63.33,1.59044285714286,N/A,3rd,0,0,0,-,-
265,30/08/2023 16:59:18,Non-Rural,The University of Notre Dame Fremantle,1.58384285714286,6.7,62.67,1.58384285714286,N/A,2nd,0,0,0,-,-
266,30/08/2023 18:42:00,Non-Rural,The University of Notre Dame Fremantle,1.5633,6.3,66.33,1.5633,N/A,1st,0,0,0,-,Highest R < Min I
267,30/08/2023 12:24:07,Non-Rural,The University of Notre Dame Fremantle,1.55955714285714,6.6,61.67,1.55955714285714,N/A,3rd,2,0,0,-,
268,30/08/2023 11:22:38,Non-Rural,The University of Notre Dame Fremantle,1.55458571428571,6.729,59.33,1.55458571428571,N/A,1st,0,0,0,-,
269,30/08/2023 12:58:19,Non-Rural,The University of Notre Dame Fremantle,1.5533,6.3,65.33,1.5533,N/A,4th,0,0,0,"have 5+ years experience as volunteer surf lifesaver, part time work since i was 14, professional football career, fringe of being rural but very average gamsat",
270,31/08/2023 09:04:13,Non-Rural,The University of Notre Dame Fremantle,1.55272857142857,6.506,62.33,1.55272857142857,Tier 3,3rd,0,0,0,Above Avg. portfolio for UoW,
271,30/08/2023 21:52:50,Non-Rural,The University of Notre Dame Fremantle,1.53241428571429,6.2,64.67,1.53241428571429,N/A,4th,2,0,0,"Honours final year, Strong portfolio as per rejection email from UOW",
272,30/08/2023 18:39:56,Non-Rural,The University of Notre Dame Fremantle,1.53072857142857,6.142,65.33,1.53072857142857,N/A,4th,0,0,0,Pretty strong portfolio in most areas IMO,
273,12/09/2023 13:49:55,Non-Rural,The University of Notre Dame Fremantle,1.52044285714286,5.86,68.33,1.52044285714286,N/A,1st,0,0,0,WA resident,
274,31/08/2023 00:43:06,Non-Rural,The University of Notre Dame Fremantle,1.49571428571429,6.69,54,1.49571428571429,N/A,N/A,0,0,0,-,
275,20/05/2024 23:13:57,Non-Rural,The University of Notre Dame Fremantle,1.47714285714286,6,62,1.47714285714286,N/A,N/A,0,0,0,-,
276,31/08/2023 13:01:06,Non-Rural,The University of Notre Dame Fremantle,1.465,6.125,59,1.465,N/A,2nd,0,0,0,-,
277,04/09/2023 14:09:08,Non-Rural,The University of Notre Dame Sydney,1.7,6.93,71,1.7,N/A,1st,0,0,3,-,-
278,31/08/2023 17:17:22,Non-Rural,The University of Notre Dame Sydney,1.66644285714286,6.812,69.33,1.66644285714286,N/A,2nd,2,0,0,-,-
279,30/08/2023 15:13:03,Non-Rural,The University of Notre Dame Sydney,1.664,6.958,67,1.664,N/A,2nd,0,2,0,-,-
280,30/08/2023 17:34:54,Non-Rural,The University of Notre Dame Sydney,1.66312857142857,6.625,71.67,1.66312857142857,N/A,2nd,0,0,0,below average portfolio,-
281,01/09/2023 12:36:44,Non-Rural,The University of Notre Dame Sydney,1.66241428571429,6.9,67.67,1.66241428571429,N/A,N/A,0,0,0,-,-
282,30/10/2023 11:53:21,Non-Rural,The University of Notre Dame Sydney,1.66142857142857,6.8,69,1.66142857142857,Tier 1 (CQ-WB RMP),2nd,0,0,0,-,-
